56973201.0,0.0
56973301.0,0.0
56973401.0,0.0
56973501.0,0.0
56973601.0,0.0
56973701.0,0.0
56973801.0,0.0
56973901.0,0.0
56974001.0,0.0
56974101.0,0.0
56974201.0,0.0
56974301.0,0.0
56974401.0,0.0
56974501.0,0.0
56974601.0,0.0
56974701.0,0.0
56974801.0,0.0
56974901.0,6.0
56975001.0,0.0
56975101.0,0.0
56975201.0,0.0
56975301.0,0.0
56975401.0,0.0
56975501.0,0.0
56975601.0,0.0
56975701.0,0.0
56975801.0,0.0
56975901.0,0.0
56976001.0,0.0
56976101.0,0.0
56976201.0,0.0
56976301.0,0.0
56976401.0,0.0
56976501.0,0.0
56976601.0,0.0
56976701.0,0.0
56976801.0,0.0
56976901.0,0.0
56977001.0,0.0
56977101.0,0.0
56977201.0,0.0
56977301.0,0.0
56977401.0,0.0
56977501.0,0.0
56977601.0,0.0
56977701.0,0.0
56977801.0,0.0
56977901.0,0.0
56978001.0,0.0
56978101.0,0.0
56978201.0,0.0
56978301.0,0.0
56978401.0,0.0
56978501.0,0.0
56978601.0,0.0
56978701.0,0.0
56978801.0,0.0
56978901.0,0.0
56979001.0,0.0
56979101.0,0.0
56979201.0,0.0
56979301.0,0.0
56979401.0,0.0
56979501.0,0.0
56979601.0,0.0
56979701.0,3.0
56979801.0,6.0
56979901.0,3.0
56980001.0,0.0
56980101.0,0.0
56980201.0,0.0
56980301.0,0.0
56980401.0,0.0
56980501.0,0.0
56980601.0,0.0
56980701.0,3.0
56980801.0,0.0
56980901.0,0.0
56981001.0,0.0
56981101.0,0.0
56981201.0,0.0
56981301.0,0.0
56981401.0,0.0
56981501.0,0.0
56981601.0,0.0
56981701.0,0.0
56981801.0,0.0
56981901.0,0.0
56982001.0,0.0
56982101.0,0.0
56982201.0,0.0
56982301.0,0.0
56982401.0,0.0
56982501.0,0.0
56982601.0,0.0
56982701.0,0.0
56982801.0,0.0
56982901.0,0.0
56983001.0,0.0
56983101.0,0.0
56983201.0,0.0
56983301.0,6.0
56983401.0,0.0
56983501.0,3.0
56983601.0,0.0
56983701.0,0.0
56983801.0,3.0
56983901.0,3.0
56984001.0,0.0
56984101.0,0.0
56984201.0,0.0
56984301.0,0.0
56984401.0,0.0
56984501.0,0.0
56984601.0,0.0
56984701.0,0.0
56984801.0,3.0
56984901.0,0.0
56985001.0,0.0
56985101.0,0.0
56985201.0,0.0
56985301.0,0.0
56985401.0,0.0
56985501.0,0.0
56985601.0,0.0
56985701.0,0.0
56985801.0,0.0
56985901.0,0.0
56986001.0,0.0
56986101.0,0.0
56986201.0,3.0
56986301.0,0.0
56986401.0,0.0
56986501.0,0.0
56986601.0,0.0
56986701.0,0.0
56986801.0,0.0
56986901.0,0.0
56987001.0,0.0
56987101.0,0.0
56987201.0,0.0
56987301.0,0.0
56987401.0,0.0
56987501.0,0.0
56987601.0,0.0
56987701.0,0.0
56987801.0,0.0
56987901.0,0.0
56988001.0,0.0
56988101.0,0.0
56988201.0,0.0
56988301.0,0.0
56988401.0,0.0
56988501.0,0.0
56988601.0,3.0
56988701.0,0.0
56988801.0,0.0
56988901.0,0.0
56989001.0,0.0
56989101.0,0.0
56989201.0,0.0
56989301.0,0.0
56989401.0,0.0
56989501.0,0.0
56989601.0,0.0
56989701.0,0.0
56989801.0,0.0
56989901.0,0.0
56990001.0,0.0
56990101.0,0.0
56990201.0,0.0
56990301.0,0.0
56990401.0,0.0
56990501.0,0.0
56990601.0,0.0
56990701.0,0.0
56990801.0,0.0
56990901.0,0.0
56991001.0,0.0
56991101.0,0.0
56991201.0,0.0
56991301.0,0.0
56991401.0,0.0
56991501.0,0.0
56991601.0,0.0
56991701.0,0.0
56991801.0,0.0
56991901.0,0.0
56992001.0,0.0
56992101.0,0.0
56992201.0,0.0
56992301.0,0.0
56992401.0,0.0
56992501.0,0.0
56992601.0,0.0
56992701.0,0.0
56992801.0,0.0
56992901.0,0.0
56993001.0,0.0
56993101.0,0.0
56993201.0,0.0
56993301.0,0.0
56993401.0,0.0
56993501.0,0.0
56993601.0,0.0
56993701.0,0.0
56993801.0,0.0
56993901.0,0.0
56994001.0,0.0
56994101.0,0.0
56994201.0,0.0
56994301.0,0.0
56994401.0,0.0
56994501.0,0.0
56994601.0,0.0
56994701.0,3.0
56994801.0,0.0
56994901.0,0.0
56995001.0,0.0
56995101.0,0.0
56995201.0,0.0
56995301.0,3.0
56995401.0,0.0
56995501.0,0.0
56995601.0,0.0
56995701.0,0.0
56995801.0,0.0
56995901.0,0.0
56996001.0,0.0
56996101.0,0.0
56996201.0,0.0
56996301.0,0.0
56996401.0,0.0
56996501.0,3.0
56996601.0,0.0
56996701.0,3.0
56996801.0,0.0
56996901.0,0.0
56997001.0,0.0
56997101.0,0.0
56997201.0,0.0
56997301.0,0.0
56997401.0,0.0
56997501.0,0.0
56997601.0,0.0
56997701.0,0.0
56997801.0,0.0
56997901.0,0.0
56998001.0,0.0
56998101.0,0.0
56998201.0,0.0
56998301.0,0.0
56998401.0,0.0
56998501.0,0.0
56998601.0,0.0
56998701.0,0.0
56998801.0,0.0
56998901.0,0.0
56999001.0,0.0
56999101.0,0.0
56999201.0,0.0
56999301.0,0.0
56999401.0,0.0
56999501.0,0.0
56999601.0,0.0
56999701.0,0.0
56999801.0,0.0
56999901.0,0.0
57000001.0,0.0
57000101.0,0.0
57000201.0,0.0
57000301.0,0.0
57000401.0,0.0
57000501.0,0.0
57000601.0,0.0
57000701.0,0.0
57000801.0,0.0
57000901.0,0.0
57001001.0,0.0
57001101.0,0.0
57001201.0,0.0
57001301.0,0.0
57001401.0,0.0
57001501.0,0.0
57001601.0,0.0
57001701.0,0.0
57001801.0,0.0
57001901.0,0.0
57002001.0,0.0
57002101.0,0.0
57002201.0,0.0
57002301.0,0.0
57002401.0,0.0
57002501.0,0.0
57002601.0,0.0
57002701.0,0.0
57002801.0,0.0
57002901.0,0.0
57003001.0,0.0
57003101.0,0.0
57003201.0,0.0
57003301.0,0.0
57003401.0,0.0
57003501.0,0.0
57003601.0,0.0
57003701.0,0.0
57003801.0,0.0
57003901.0,0.0
57004001.0,0.0
57004101.0,0.0
57004201.0,0.0
57004301.0,0.0
57004401.0,0.0
57004501.0,0.0
57004601.0,0.0
57004701.0,0.0
57004801.0,0.0
57004901.0,0.0
57005001.0,0.0
57005101.0,0.0
57005201.0,0.0
57005301.0,0.0
57005401.0,0.0
57005501.0,0.0
57005601.0,0.0
57005701.0,0.0
57005801.0,0.0
57005901.0,0.0
57006001.0,0.0
57006101.0,3.0
57006201.0,0.0
57006301.0,3.0
57006401.0,0.0
57006501.0,0.0
57006601.0,0.0
57006701.0,0.0
57006801.0,3.0
57006901.0,0.0
57007001.0,0.0
57007101.0,0.0
57007201.0,0.0
57007301.0,0.0
57007401.0,0.0
57007501.0,0.0
57007601.0,0.0
57007701.0,0.0
57007801.0,0.0
57007901.0,0.0
57008001.0,3.0
57008101.0,0.0
57008201.0,0.0
57008301.0,0.0
57008401.0,0.0
