Time,Displacement,Force
"1.6200","0.2535","0.1299"
"1.6400","0.2561","0.1350"
"1.6600","0.2589","0.1412"
"1.6800","0.2619","0.1358"
"1.7000","0.2650","0.1437"
"1.7200","0.2683","0.1413"
"1.7400","0.2719","0.1541"
"1.7600","0.2758","0.1501"
"1.7800","0.2799","0.1391"
"1.8000","0.2839","0.1507"
"1.8200","0.2876","0.1531"
"1.8400","0.2913","0.1521"
"1.8600","0.2949","0.1599"
"1.8800","0.2984","0.1532"
"1.9000","0.3016","0.1541"
"1.9200","0.3044","0.1617"
"1.9400","0.3069","0.1640"
"1.9600","0.3096","0.1681"
"1.9800","0.3124","0.1683"
"2.0000","0.3154","0.1625"
"2.0200","0.3185","0.1594"
"2.0400","0.3217","0.1682"
"2.0600","0.3253","0.1812"
"2.0800","0.3290","0.1706"
"2.1000","0.3328","0.1736"
"2.1200","0.3365","0.1731"
"2.1400","0.3400","0.1788"
"2.1600","0.3435","0.1856"
"2.1800","0.3471","0.1761"
"2.2000","0.3506","0.1881"
"2.2200","0.3538","0.1889"
"2.2400","0.3566","0.1912"
"2.2600","0.3593","0.1994"
"2.2800","0.3621","0.1996"
"2.3000","0.3651","0.2054"
"2.3200","0.3682","0.1976"
"2.3400","0.3715","0.1993"
"2.3600","0.3750","0.2015"
"2.3800","0.3789","0.1950"
"2.4000","0.3829","0.2069"
"2.4200","0.3869","0.2011"
"2.4400","0.3906","0.2042"
"2.4600","0.3943","0.2161"
"2.4800","0.3980","0.2055"
"2.5000","0.4017","0.2140"
"2.5200","0.4051","0.2157"
"2.5400","0.4080","0.2262"
"2.5600","0.4107","0.2166"
"2.5800","0.4133","0.2163"
"2.6000","0.4161","0.2377"
"2.6200","0.4191","0.2216"
"2.6400","0.4221","0.2356"
"2.6600","0.4253","0.2416"
"2.6800","0.4289","0.2286"
"2.7000","0.4327","0.2325"
"2.7200","0.4365","0.2516"
"2.7400","0.4402","0.2341"
"2.7600","0.4438","0.2332"
"2.7800","0.4473","0.2484"
"2.8000","0.4510","0.2566"
"2.8200","0.4546","0.2394"
"2.8400","0.4579","0.2466"
"2.8600","0.4607","0.2519"
"2.8800","0.4633","0.2446"
"2.9000","0.4660","0.2591"
"2.9200","0.4689","0.2605"
"2.9400","0.4720","0.2616"
"2.9600","0.4751","0.2661"
"2.9800","0.4786","0.2655"
"3.0000","0.4823","0.2687"
"3.0200","0.4863","0.2780"
"3.0400","0.4903","0.2770"
"3.0600","0.4941","0.2708"
"3.0800","0.4977","0.2745"
"3.1000","0.5013","0.2874"
"3.1200","0.5049","0.2924"
"3.1400","0.5082","0.2830"
"3.1600","0.5112","0.2852"
"3.1800","0.5138","0.2908"
"3.2000","0.5164","0.3050"
"3.2200","0.5192","0.2969"
"3.2400","0.5221","0.3022"
"3.2600","0.5252","0.2999"
"3.2800","0.5284","0.2973"
"3.3000","0.5319","0.3087"
"3.3200","0.5358","0.3146"
"3.3400","0.5398","0.3132"
"3.3600","0.5437","0.3111"
"3.3800","0.5473","0.3178"
"3.4000","0.5507","0.3150"
"3.4200","0.5542","0.3260"
"3.4400","0.5577","0.3369"
"3.4600","0.5611","0.3316"
"3.4800","0.5640","0.3300"
"3.5000","0.5667","0.3477"
"3.5200","0.5693","0.3423"
"3.5400","0.5723","0.3528"
"3.5600","0.5753","0.3495"
"3.5800","0.5785","0.3515"
"3.6000","0.5819","0.3573"
"3.6200","0.5855","0.3559"
"3.6400","0.5894","0.3588"
"3.6600","0.5933","0.3564"
"3.6800","0.5972","0.3669"
"3.7000","0.6008","0.3737"
"3.7200","0.6043","0.3772"
"3.7400","0.6079","0.3826"
"3.7600","0.6114","0.3782"
"3.7800","0.6146","0.3799"
"3.8000","0.6173","0.3794"
"3.8200","0.6200","0.3894"
"3.8400","0.6227","0.3973"
"3.8600","0.6257","0.3867"
"3.8800","0.6287","0.3916"
"3.9000","0.6318","0.4014"
"3.9200","0.6352","0.4027"
"3.9400","0.6387","0.4153"
"3.9600","0.6425","0.4040"
"3.9800","0.6463","0.4104"
"4.0000","0.6499","0.4204"
"4.0200","0.6533","0.4316"
"4.0400","0.6569","0.4296"
"4.0600","0.6605","0.4400"
"4.0800","0.6640","0.4421"
"4.1000","0.6672","0.4267"
"4.1200","0.6700","0.4390"
"4.1400","0.6726","0.4458"
"4.1600","0.6755","0.4560"
"4.1800","0.6786","0.4569"
"4.2000","0.6819","0.4602"
"4.2200","0.6852","0.4673"
"4.2400","0.6889","0.4883"
"4.2600","0.6927","0.4784"
"4.2800","0.6967","0.4815"
"4.3000","0.7006","0.4850"
"4.3200","0.7042","0.4921"
"4.3400","0.7078","0.4938"
"4.3600","0.7114","0.5038"
"4.3800","0.7149","0.5005"
"4.4000","0.7181","0.5037"
"4.4200","0.7209","0.5243"
"4.4400","0.7235","0.5123"
"4.4600","0.7262","0.5156"
"4.4800","0.7290","0.5261"
"4.5000","0.7320","0.5271"
"4.5200","0.7352","0.5266"
"4.5400","0.7386","0.5305"
"4.5600","0.7423","0.5428"
"4.5800","0.7461","0.5474"
"4.6000","0.7500","0.5589"
"4.6200","0.7537","0.5539"
"4.6400","0.7573","0.5679"
"4.6600","0.7608","0.5779"
"4.6800","0.7644","0.5754"
"4.7000","0.7679","0.5774"
"4.7200","0.7711","0.5826"
"4.7400","0.7738","0.5829"
"4.7600","0.7764","0.5920"
"4.7800","0.7792","0.6019"
"4.8000","0.7823","0.6027"
"4.8200","0.7855","0.6036"
"4.8400","0.7888","0.6095"
"4.8600","0.7924","0.6113"
"4.8800","0.7962","0.6193"
"4.9000","0.8001","0.6245"
"4.9200","0.8040","0.6308"
"4.9400","0.8075","0.6294"
"4.9600","0.8110","0.6405"
"4.9800","0.8146","0.6638"
"5.0000","0.8182","0.6539"
"5.0200","0.8216","0.6519"
"5.0400","0.8245","0.6600"
"5.0600","0.8271","0.6671"
"5.0800","0.8297","0.6691"
"5.1000","0.8325","0.6782"
"5.1200","0.8354","0.6793"
"5.1400","0.8384","0.6795"
"5.1600","0.8415","0.7029"
"5.1800","0.8449","0.6989"
"5.2000","0.8487","0.6946"
"5.2200","0.8527","0.7131"
"5.2400","0.8565","0.7125"
"5.2600","0.8601","0.7134"
"5.2800","0.8638","0.7308"
"5.3000","0.8675","0.7295"
"5.3200","0.8712","0.7349"
"5.3400","0.8745","0.7508"
"5.3600","0.8774","0.7513"
"5.3800","0.8800","0.7573"
"5.4000","0.8827","0.7779"
"5.4200","0.8856","0.7676"
"5.4400","0.8887","0.7670"
"5.4600","0.8919","0.7932"
"5.4800","0.8953","0.7936"
"5.5000","0.8990","0.7880"
"5.5200","0.9029","0.8070"
"5.5400","0.9069","0.8087"
"5.5600","0.9107","0.8277"
"5.5800","0.9143","0.8413"
"5.6000","0.9178","0.8279"
"5.6200","0.9213","0.8419"
"5.6400","0.9247","0.8527"
"5.6600","0.9276","0.8510"
"5.6800","0.9302","0.8534"
"5.7000","0.9328","0.8608"
"5.7200","0.9355","0.8691"
"5.7400","0.9385","0.8690"
"5.7600","0.9417","0.8867"
"5.7800","0.9449","0.8897"
"5.8000","0.9484","0.9050"
"5.8200","0.9522","0.9155"
"5.8400","0.9561","0.9027"
"5.8600","0.9599","0.9327"
"5.8800","0.9635","0.9505"
"5.9000","0.9670","0.9498"
"5.9200","0.9706","0.9640"
"5.9400","0.9743","0.9572"
"5.9600","0.9777","0.9670"
"5.9800","0.9807","0.9719"
"6.0000","0.9834","0.9808"
"6.0200","0.9861","0.9915"
"6.0400","0.9890","1.0007"
"6.0600","0.9921","1.0038"
"6.0800","0.9954","1.0065"
"6.1000","0.9988","1.0417"
"6.1200","1.0024","1.0420"
"6.1400","1.0062","1.0518"
"6.1600","1.0102","1.0689"
"6.1800","1.0139","1.0624"
"6.2000","1.0175","1.0791"
"6.2200","1.0210","1.1026"
"6.2400","1.0246","1.1056"
"6.2600","1.0281","1.1161"
"6.2800","1.0312","1.1159"
"6.3000","1.0339","1.1235"
"6.3200","1.0365","1.1367"
"6.3400","1.0392","1.1367"
"6.3600","1.0421","1.1527"
"6.3800","1.0450","1.1649"
"6.4000","1.0481","1.1672"
"6.4200","1.0515","1.1677"
"6.4400","1.0552","1.2001"
"6.4600","1.0592","1.2080"
"6.4800","1.0633","1.2089"
"6.5000","1.0671","1.2352"
"6.5200","1.0707","1.2527"
"6.5400","1.0744","1.2634"
"6.5600","1.0782","1.2773"
"6.5800","1.0816","1.2766"
"6.6000","1.0846","1.2864"
"6.6200","1.0871","1.3074"
"6.6400","1.0897","1.2937"
"6.6600","1.0925","1.3073"
"6.6800","1.0955","1.3217"
"6.7000","1.0986","1.3393"
"6.7200","1.1019","1.3434"
"6.7400","1.1054","1.3578"
"6.7600","1.1093","1.3886"
"6.7800","1.1133","1.3918"
"6.8000","1.1172","1.4101"
"6.8200","1.1208","1.4294"
"6.8400","1.1243","1.4494"
"6.8600","1.1279","1.4621"
"6.8800","1.1314","1.4625"
"6.9000","1.1347","1.4706"
"6.9200","1.1375","1.4842"
"6.9400","1.1401","1.4959"
"6.9600","1.1428","1.5082"
"6.9800","1.1457","1.5105"
"7.0000","1.1488","1.5323"
"7.0200","1.1519","1.5355"
"7.0400","1.1553","1.5541"
"7.0600","1.1590","1.5899"
"7.0800","1.1630","1.5841"
"7.1000","1.1669","1.6062"
"7.1200","1.1705","1.6279"
"7.1400","1.1738","1.6330"
"7.1600","1.1772","1.6483"
"7.1800","1.1808","1.6753"
"7.2000","1.1843","1.6892"
"7.2200","1.1875","1.6879"
"7.2400","1.1904","1.7097"
"7.2600","1.1931","1.7261"
"7.2800","1.1960","1.7223"
"7.3000","1.1990","1.7528"
"7.3200","1.2021","1.7598"
"7.3400","1.2054","1.7734"
"7.3600","1.2089","1.8101"
"7.3800","1.2126","1.8223"
"7.4000","1.2164","1.8543"
"7.4200","1.2203","1.8745"
"7.4400","1.2239","1.8903"
"7.4600","1.2274","1.9019"
"7.4800","1.2310","1.9293"
"7.5000","1.2346","1.9596"
"7.5200","1.2380","1.9558"
"7.5400","1.2410","1.9743"
"7.5600","1.2436","1.9821"
"7.5800","1.2462","1.9901"
"7.6000","1.2490","2.0077"
"7.6200","1.2519","2.0109"
"7.6400","1.2549","2.0316"
"7.6600","1.2581","2.0620"
"7.6800","1.2617","2.0793"
"7.7000","1.2655","2.1085"
"7.7200","1.2694","2.1241"
"7.7400","1.2732","2.1509"
"7.7600","1.2768","2.1772"
"7.7800","1.2805","2.1981"
"7.8000","1.2842","2.2272"
"7.8200","1.2879","2.2397"
"7.8400","1.2912","2.2696"
"7.8600","1.2940","2.2757"
"7.8800","1.2966","2.2846"
"7.9000","1.2993","2.3093"
"7.9200","1.3023","2.3301"
"7.9400","1.3053","2.3409"
"7.9600","1.3085","2.3594"
"7.9800","1.3119","2.3855"
"8.0000","1.3156","2.4213"
"8.0200","1.3194","2.4457"
"8.0400","1.3234","2.4760"
"8.0600","1.3271","2.5000"
"8.0800","1.3306","2.5204"
"8.1000","1.3341","2.5567"
"8.1200","1.3377","2.5775"
"8.1400","1.3411","2.5998"
"8.1600","1.3442","2.6203"
"8.1800","1.3469","2.6182"
"8.2000","1.3495","2.6360"
"8.2200","1.3523","2.6571"
"8.2400","1.3554","2.6832"
"8.2600","1.3584","2.6979"
"8.2800","1.3617","2.7282"
"8.3000","1.3654","2.7773"
"8.3200","1.3693","2.7974"
"8.3400","1.3733","2.8445"
"8.3600","1.3771","2.8770"
"8.3800","1.3808","2.9018"
"8.4000","1.3844","2.9480"
"8.4200","1.3880","2.9651"
"8.4400","1.3915","2.9890"
"8.4600","1.3947","3.0082"
"8.4800","1.3976","3.0219"
"8.5000","1.4002","3.0333"
"8.5200","1.4028","3.0646"
"8.5400","1.4057","3.0865"
"8.5600","1.4088","3.1041"
"8.5800","1.4120","3.1508"
"8.6000","1.4153","3.1789"
"8.6200","1.4189","3.1925"
"8.6400","1.4226","3.2518"
"8.6600","1.4265","3.2876"
"8.6800","1.4302","3.3150"
"8.7000","1.4337","3.3613"
"8.7200","1.4372","3.3939"
"8.7400","1.4408","3.4360"
"8.7600","1.4445","3.4640"
"8.7800","1.4478","3.4909"
"8.8000","1.4506","3.5087"
"8.8200","1.4533","3.5310"
"8.8400","1.4560","3.5530"
"8.8600","1.4589","3.5732"
"8.8800","1.4619","3.6094"
"8.9000","1.4651","3.6451"
"8.9200","1.4686","3.6711"
"8.9400","1.4724","3.7268"
"8.9600","1.4764","3.7895"
"8.9800","1.4803","3.8341"
"9.0000","1.4841","3.8791"
"9.0200","1.4876","3.9125"
"9.0400","1.4912","3.9599"
"9.0600","1.4948","3.9915"
"9.0800","1.4981","4.0215"
"9.1000","1.5010","4.0508"
"9.1200","1.5036","4.0581"
"9.1400","1.5063","4.0823"
"9.1600","1.5091","4.1181"
"9.1800","1.5122","4.1576"
"9.2000","1.5153","4.1917"
"9.2200","1.5186","4.2421"
"9.2400","1.5221","4.2954"
"9.2600","1.5259","4.3465"
"9.2800","1.5299","4.4176"
"9.3000","1.5337","4.4644"
"9.3200","1.5373","4.5054"
"9.3400","1.5408","4.5624"
"9.3600","1.5443","4.5991"
"9.3800","1.5477","4.6551"
"9.4000","1.5510","4.6914"
"9.4200","1.5539","4.7045"
"9.4400","1.5565","4.7376"
"9.4600","1.5592","4.7570"
"9.4800","1.5621","4.7930"
"9.5000","1.5651","4.8333"
"9.5200","1.5683","4.8906"
"9.5400","1.5717","4.9500"
"9.5600","1.5753","5.0290"
"9.5800","1.5793","5.0948"
"9.6000","1.5832","5.1484"
"9.6200","1.5869","5.2328"
"9.6400","1.5904","5.2788"
"9.6600","1.5940","5.3233"
"9.6800","1.5976","5.3982"
"9.7000","1.6011","5.4487"
"9.7200","1.6043","5.4848"
"9.7400","1.6070","5.5175"
"9.7600","1.6096","5.5408"
"9.7800","1.6123","5.5883"
"9.8000","1.6153","5.6358"
"9.8200","1.6185","5.6819"
"9.8400","1.6217","5.7380"
"9.8600","1.6251","5.8159"
"9.8800","1.6287","5.8962"
"9.9000","1.6326","5.9750"
"9.9200","1.6365","6.0624"
"9.9400","1.6402","6.1319"
"9.9600","1.6438","6.2055"
"9.9800","1.6475","6.2779"
"10.0000","1.6511","6.3446"
"10.0200","1.6546","6.4056"
"10.0400","1.6576","6.4488"
"10.0600","1.6604","6.4758"
"10.0800","1.6631","6.5306"
"10.1000","1.6660","6.5817"
"10.1200","1.6690","6.6439"
"10.1400","1.6721","6.7064"
"10.1600","1.6754","6.7753"
"10.1800","1.6790","6.8811"
"10.2000","1.6827","6.9768"
"10.2200","1.6866","7.0757"
"10.2400","1.6904","7.1609"
"10.2600","1.6940","7.2597"
"10.2800","1.6976","7.3480"
"10.3000","1.7012","7.4236"
"10.3200","1.7047","7.5011"
"10.3400","1.7079","7.5606"
"10.3600","1.7107","7.6081"
"10.3800","1.7133","7.6381"
"10.4000","1.7159","7.6878"
"10.4200","1.7188","7.7588"
"10.4400","1.7219","7.8405"
"10.4600","1.7251","7.9344"
"10.4800","1.7284","8.0324"
"10.5000","1.7320","8.1478"
"10.5200","1.7359","8.2868"
"10.5400","1.7399","8.4056"
"10.5600","1.7437","8.5120"
"10.5800","1.7473","8.6234"
"10.6000","1.7509","8.7177"
"10.6200","1.7545","8.8242"
"10.6400","1.7579","8.9127"
"10.6600","1.7609","8.9762"
"10.6800","1.7636","9.0160"
"10.7000","1.7662","9.0754"
"10.7200","1.7690","9.1459"
"10.7400","1.7720","9.2325"
"10.7600","1.7751","9.3455"
"10.7800","1.7784","9.4670"
"10.8000","1.7821","9.6143"
"10.8200","1.7861","9.7904"
"10.8400","1.7902","9.9643"
"10.8600","1.7942","10.1105"
"10.8800","1.7978","10.2222"
"10.9000","1.8012","10.3281"
"10.9200","1.8047","10.4583"
"10.9400","1.8081","10.5770"
"10.9600","1.8114","10.6683"
"10.9800","1.8142","10.7270"
"11.0000","1.8169","10.7935"
"11.0200","1.8195","10.8718"
"11.0400","1.8223","10.9570"
"11.0600","1.8253","11.0743"
"11.0800","1.8283","11.1994"
"11.1000","1.8316","11.3430"
"11.1200","1.8351","11.5166"
"11.1400","1.8389","11.7029"
"11.1600","1.8427","11.9168"
"11.1800","1.8465","12.0846"
"11.2000","1.8501","12.2424"
"11.2200","1.8537","12.4151"
"11.2400","1.8574","12.5842"
"11.2600","1.8611","12.7655"
"11.2800","1.8644","12.8980"
"11.3000","1.8673","12.9745"
"11.3200","1.8699","13.0569"
"11.3400","1.8727","13.1611"
"11.3600","1.8757","13.2933"
"11.3800","1.8787","13.4403"
"11.4000","1.8818","13.6200"
"11.4200","1.8852","13.8146"
"11.4400","1.8888","14.0565"
"11.4600","1.8927","14.3156"
"11.4800","1.8966","14.5420"
"11.5000","1.9003","14.7762"
"11.5200","1.9040","14.9972"
"11.5400","1.9076","15.2005"
"11.5600","1.9112","15.4175"
"11.5800","1.9146","15.5973"
"11.6000","1.9176","15.7047"
"11.6200","1.9202","15.7836"
"11.6400","1.9227","15.8920"
"11.6600","1.9254","16.0346"
"11.6800","1.9283","16.2136"
"11.7000","1.9314","16.4333"
"11.7200","1.9347","16.6721"
"11.7400","1.9382","16.9554"
"11.7600","1.9420","17.2894"
"11.7800","1.9459","17.6169"
"11.8000","1.9497","17.9208"
"11.8200","1.9533","18.1913"
"11.8400","1.9569","18.4660"
"11.8600","1.9607","18.7746"
"11.8800","1.9644","19.0877"
"11.9000","1.9679","19.3364"
"11.9200","1.9708","19.4809"
"11.9400","1.9735","19.6100"
"11.9600","1.9763","19.8097"
"11.9800","1.9793","20.0494"
"12.0000","1.9824","20.3141"
"12.0200","1.9856","20.6057"
"12.0400","1.9890","20.9847"
"12.0600","1.9929","21.4273"
"12.0800","1.9968","21.8715"
"12.1000","2.0007","22.2726"
"12.1200","2.0042","22.5993"
"12.1400","2.0075","22.9075"
"12.1600","2.0109","23.2703"
"12.1800","2.0144","23.6397"
"12.2000","2.0179","24.0049"
"12.2200","2.0209","24.2733"
"12.2400","2.0236","24.4627"
"12.2600","2.0262","24.6587"
"12.2800","2.0289","24.9230"
"12.3000","2.0318","25.2877"
"12.3200","2.0350","25.6881"
"12.3400","2.0382","26.1368"
"12.3600","2.0417","26.6352"
"12.3800","2.0454","27.2117"
"12.4000","2.0493","27.8321"
"12.4200","2.0532","28.4361"
"12.4400","2.0569","28.9762"
"12.4600","2.0605","29.4996"
"12.4780","2.0638","30.0101"

